date,description,amount,category
2026-03-09,CHASE VISA PAYMENT,191.98,Debt repayment
2026-03-09,CHIPOTLE,11.28,Food
2026-03-09,CHIPOTLE,14.43,Food
2026-03-09,UBER,16.65,Transport
2026-03-10,AMAZON,31.54,Other
2026-03-10,CHIPOTLE,13.39,Food
2026-03-10,AMAZON,30.24,Other
2026-03-11,SALLIE MAE LOANS,148.02,Debt repayment
2026-03-11,SHELL FUEL,52.49,Transport
2026-03-15,CON EDISON UTILITY,107.85,Housing
2026-03-15,SAVINGS TRANSFER,108.56,Savings
2026-03-16,WHOLE FOODS MARKET,49.32,Food
2026-03-16,UBER,15.94,Transport
2026-03-17,HEALTH INSURANCE,184.99,Healthcare
2026-03-17,DOORDASH,30.79,Food
2026-03-18,UBER,17.57,Transport
2026-03-18,CVS PHARMACY,22.09,Healthcare
2026-03-19,TARGET,41.74,Other
2026-03-20,CVS PHARMACY,20.02,Healthcare
2026-03-21,TARGET,54.46,Other
2026-03-22,DOORDASH,29.75,Food
2026-03-24,WHOLE FOODS MARKET,49.32,Food
2026-03-27,WHOLE FOODS MARKET,56.63,Food
2026-03-28,SHELL FUEL,52.46,Transport
2026-03-29,SHELL FUEL,54.59,Transport
2026-03-29,DOORDASH,31.95,Food
2026-03-31,UBER,17.13,Transport
2026-04-01,DOORDASH,25.58,Food
2026-04-02,NETFLIX,13.38,Entertainment
2026-04-03,AMAZON,36.13,Other
2026-04-06,SPOTIFY,9.38,Entertainment
2026-04-06,RENT PAYMENT,1395.42,Housing
2026-04-07,DOORDASH,23.97,Food
2026-04-07,WHOLE FOODS MARKET,58.83,Food
